NETWORK DATA - Epoca 320000 - Neuronios 100 - Iteracoes 1000000 - Erro 5,530834850398159E-05 - Tempo Execucao 17,2971804 [s].
NETWORK DATA - Epoca 330000 - Neuronios 100 - Iteracoes 1000000 - Erro 5,3426121406190005E-05 - Tempo Execucao 17,8482532 [s].
NETWORK DATA - Epoca 340000 - Neuronios 100 - Iteracoes 1000000 - Erro 5,16629053496349E-05 - Tempo Execucao 18,3900629 [s].
NETWORK DATA - Epoca 350000 - Neuronios 100 - Iteracoes 1000000 - Erro 5,000792561796524E-05 - Tempo Execucao 18,9326517 [s].
NETWORK DATA - Epoca 360000 - Neuronios 100 - Iteracoes 1000000 - Erro 4,8451659941397334E-05 - Tempo Execucao 19,4820099 [s].
NETWORK DATA - Epoca 370000 - Neuronios 100 - Iteracoes 1000000 - Erro 4,698566163538259E-05 - Tempo Execucao 20,0329228 [s].
NETWORK DATA - Epoca 380000 - Neuronios 100 - Iteracoes 1000000 - Erro 4,560241447413386E-05 - Tempo Execucao 20,5793703 [s].
NETWORK DATA - Epoca 390000 - Neuronios 100 - Iteracoes 1000000 - Erro 4,4295206451001465E-05 - Tempo Execucao 21,1334276 [s].
NETWORK DATA - Epoca 400000 - Neuronios 100 - Iteracoes 1000000 - Erro 4,3058027558888E-05 - Tempo Execucao 21,6758007 [s].
NETWORK DATA - Epoca 410000 - Neuronios 100 - Iteracoes 1000000 - Erro 4,1885479062412064E-05 - Tempo Execucao 22,2174129 [s].
NETWORK DATA - Epoca 420000 - Neuronios 100 - Iteracoes 1000000 - Erro 4,0772699686854694E-05 - Tempo Execucao 22,7958159 [s].
NETWORK DATA - Epoca 430000 - Neuronios 100 - Iteracoes 1000000 - Erro 3,971529924637393E-05 - Tempo Execucao 23,3778383 [s].
NETWORK DATA - Epoca 440000 - Neuronios 100 - Iteracoes 1000000 - Erro 3,870930431187598E-05 - Tempo Execucao 23,9596331 [s].
NETWORK DATA - Epoca 450000 - Neuronios 100 - Iteracoes 1000000 - Erro 3,775110958076592E-05 - Tempo Execucao 24,5109811 [s].
NETWORK DATA - Epoca 460000 - Neuronios 100 - Iteracoes 1000000 - Erro 3,6837436547915336E-05 - Tempo Execucao 25,0640871 [s].
NETWORK DATA - Epoca 470000 - Neuronios 100 - Iteracoes 1000000 - Erro 3,596529745371484E-05 - Tempo Execucao 25,6201832 [s].
NETWORK DATA - Epoca 480000 - Neuronios 100 - Iteracoes 1000000 - Erro 3,513196421191338E-05 - Tempo Execucao 26,1583034 [s].
NETWORK DATA - Epoca 490000 - Neuronios 100 - Iteracoes 1000000 - Erro 3,433494020636899E-05 - Tempo Execucao 26,700385 [s].
NETWORK DATA - Epoca 500000 - Neuronios 100 - Iteracoes 1000000 - Erro 3,357193734009731E-05 - Tempo Execucao 27,2599617 [s].
NETWORK DATA - Epoca 510000 - Neuronios 100 - Iteracoes 1000000 - Erro 3,28408539148331E-05 - Tempo Execucao 27,8078487 [s].
NETWORK DATA - Epoca 520000 - Neuronios 100 - Iteracoes 1000000 - Erro 3,213975673294451E-05 - Tempo Execucao 28,348644 [s].
NETWORK DATA - Epoca 530000 - Neuronios 100 - Iteracoes 1000000 - Erro 3,146686435934003E-05 - Tempo Execucao 28,8935334 [s].
NETWORK DATA - Epoca 540000 - Neuronios 100 - Iteracoes 1000000 - Erro 3,082053260600112E-05 - Tempo Execucao 29,4360064 [s].
NETWORK DATA - Epoca 550000 - Neuronios 100 - Iteracoes 1000000 - Erro 3,019924182193269E-05 - Tempo Execucao 29,986245 [s].
NETWORK DATA - Epoca 560000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,960158497469988E-05 - Tempo Execucao 30,5333386 [s].
NETWORK DATA - Epoca 570000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,9026257854393744E-05 - Tempo Execucao 31,0523319 [s].
NETWORK DATA - Epoca 580000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,847204981151381E-05 - Tempo Execucao 31,6151391 [s].
NETWORK DATA - Epoca 590000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,7937835266074886E-05 - Tempo Execucao 32,1945319 [s].
NETWORK DATA - Epoca 600000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,7422566881418837E-05 - Tempo Execucao 32,7487514 [s].
NETWORK DATA - Epoca 610000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,6925268453728266E-05 - Tempo Execucao 33,2975398 [s].
NETWORK DATA - Epoca 620000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,6445029290814195E-05 - Tempo Execucao 33,832224 [s].
NETWORK DATA - Epoca 630000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,5980998754773182E-05 - Tempo Execucao 34,4056637 [s].
NETWORK DATA - Epoca 640000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,5532381382099345E-05 - Tempo Execucao 34,9505095 [s].
NETWORK DATA - Epoca 650000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,5098432539810446E-05 - Tempo Execucao 35,4889149 [s].
NETWORK DATA - Epoca 660000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,467845442436977E-05 - Tempo Execucao 36,0374232 [s].
NETWORK DATA - Epoca 670000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,4271792537631227E-05 - Tempo Execucao 36,5837239 [s].
NETWORK DATA - Epoca 680000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,3877832220840403E-05 - Tempo Execucao 37,1300287 [s].
NETWORK DATA - Epoca 690000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,3495995848168747E-05 - Tempo Execucao 37,6841157 [s].
NETWORK DATA - Epoca 700000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,3125740005441144E-05 - Tempo Execucao 38,2397858 [s].
NETWORK DATA - Epoca 710000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,2766553104857994E-05 - Tempo Execucao 38,8159514 [s].
NETWORK DATA - Epoca 720000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,2417952909980587E-05 - Tempo Execucao 39,3956378 [s].
NETWORK DATA - Epoca 730000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,2079484712523123E-05 - Tempo Execucao 39,9798585 [s].
NETWORK DATA - Epoca 740000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,175071916934601E-05 - Tempo Execucao 40,5619105 [s].
NETWORK DATA - Epoca 750000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,1431250753544866E-05 - Tempo Execucao 41,1620106 [s].
NETWORK DATA - Epoca 760000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,1120696008490494E-05 - Tempo Execucao 41,6925174 [s].
NETWORK DATA - Epoca 770000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,0818692195453838E-05 - Tempo Execucao 42,2054126 [s].
NETWORK DATA - Epoca 780000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,052489575352565E-05 - Tempo Execucao 42,738678 [s].
NETWORK DATA - Epoca 790000 - Neuronios 100 - Iteracoes 1000000 - Erro 2,023898121147275E-05 - Tempo Execucao 43,2643049 [s].
NETWORK DATA - Epoca 800000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,9960639934508747E-05 - Tempo Execucao 43,7900022 [s].
NETWORK DATA - Epoca 810000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,9689579068636057E-05 - Tempo Execucao 44,392568 [s].
NETWORK DATA - Epoca 820000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,9425520583523207E-05 - Tempo Execucao 45,0046599 [s].
NETWORK DATA - Epoca 830000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,9168200294653185E-05 - Tempo Execucao 45,6295308 [s].
NETWORK DATA - Epoca 840000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,891736706391806E-05 - Tempo Execucao 46,2478364 [s].
NETWORK DATA - Epoca 850000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,8672781960336933E-05 - Tempo Execucao 46,8269434 [s].
NETWORK DATA - Epoca 860000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,843421757683783E-05 - Tempo Execucao 47,3695352 [s].
NETWORK DATA - Epoca 870000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,8201457344530178E-05 - Tempo Execucao 47,8946185 [s].
NETWORK DATA - Epoca 880000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,7974294866105678E-05 - Tempo Execucao 48,4360645 [s].
NETWORK DATA - Epoca 890000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,775253333057699E-05 - Tempo Execucao 49,0483242 [s].
NETWORK DATA - Epoca 900000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,7535984995464693E-05 - Tempo Execucao 49,6466464 [s].
NETWORK DATA - Epoca 910000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,732447065869824E-05 - Tempo Execucao 50,240331 [s].
NETWORK DATA - Epoca 920000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,7117819170465675E-05 - Tempo Execucao 50,8555529 [s].
NETWORK DATA - Epoca 930000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,691586699215583E-05 - Tempo Execucao 51,4290806 [s].
NETWORK DATA - Epoca 940000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,6718457812609845E-05 - Tempo Execucao 51,9972788 [s].
NETWORK DATA - Epoca 950000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,6525442085626274E-05 - Tempo Execucao 52,5649123 [s].
NETWORK DATA - Epoca 960000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,6336676735666566E-05 - Tempo Execucao 53,1504894 [s].
NETWORK DATA - Epoca 970000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,6152024778271473E-05 - Tempo Execucao 53,7128165 [s].
NETWORK DATA - Epoca 980000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,597135501835894E-05 - Tempo Execucao 54,2561921 [s].
NETWORK DATA - Epoca 990000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,5794541732728024E-05 - Tempo Execucao 54,7786841 [s].
NETWORK DATA - Epoca 1000000 - Neuronios 100 - Iteracoes 1000000 - Erro 1,56214644007135E-05 - Tempo Execucao 55,3097344 [s].
