-0,749233416448369	1,87458006948476	-3,54820738613324
0,690235838568464	-0,0605637596407197	-1,65986447312
-0,64729255549954	-1,92438005740534	1,0262088716388
0,738589805408431	-0,932147645730678	-0,547451499934325
-1,78337104980043	3,5560139027358	-4,64517727668246
0,162295986322546	0,531131720649598	-0,115583173313209
1,77123283482172	-5,17130241301256	-5,10543840413047
2,78710595326876	6,61030156720922	-5,66723724925485
-2,08771230872118	0,928451468777435	1,91749794780761
1,45568197810386	-0,71233080370835	-1,35127264271443
2,61081767441858	4,14721558838509	2,39028863393066	1,60259507436464	1,20887853238548	5,90394224536234	0,737802778315008	-7,18362441444578	-9,49907875001396	-2,16960535595704	2,51990739827975
